date,commits,self_review,waiting_first_review_staff,waiting_first_review_total,waiting_first_review_volunteer,waiting_plus2_staff,waiting_plus2_total,waiting_plus2_volunteer
2012/04/23,14,0,16,47,31,12,24,12
2012/04/24,10,1,17,46,29,21,36,15
2012/04/25,18,2,15,40,25,14,39,25
2012/04/26,11,3,11,30,19,9,22,13
2012/04/27,9,2,11,29,18,11,23,12
2012/04/28,22,3,13,35,22,5,14,9
2012/04/29,3,0,13,37,24,15,26,11
2012/04/30,24,10,14,41,27,15,33,18
2012/05/01,20,10,16,42,26,19,34,15
2012/05/02,30,13,17,46,29,8,27,19
2012/05/03,17,5,16,45,29,14,28,14
2012/05/04,22,5,16,47,31,4,19,15
2012/05/05,14,0,16,52,36,3,15,12
2012/05/06,6,0,17,52,35,12,34,22
2012/05/07,22,9,16,45,29,29,50,21
2012/05/08,33,16,13,38,25,15,26,11
2012/05/09,21,4,14,41,27,15,28,13
2012/05/10,25,5,15,44,29,10,23,13
2012/05/11,21,3,20,50,30,7,21,14
2012/05/12,20,3,20,59,39,4,13,9
2012/05/13,5,0,20,61,41,17,28,11
2012/05/14,18,11,21,59,38,16,27,11
2012/05/15,17,7,19,57,38,19,33,14
2012/05/16,25,12,20,55,35,22,31,9
2012/05/17,17,9,16,50,34,11,22,11
2012/05/18,11,2,17,47,30,3,13,10
2012/05/19,7,0,17,48,31,6,20,14
2012/05/20,8,1,19,49,30,16,30,14
2012/05/21,27,13,19,51,32,24,35,11
2012/05/22,31,9,20,54,34,8,18,10
2012/05/23,14,0,22,56,34,21,35,14
2012/05/24,19,12,18,52,34,3,16,13
2012/05/25,20,0,23,60,37,4,17,13
2012/05/26,12,1,28,66,38,4,18,14
2012/05/27,7,0,28,66,38,6,19,13
2012/05/28,15,1,29,68,39,10,33,23
2012/05/29,20,2,27,69,42,14,25,11
2012/05/30,17,10,27,74,47,9,25,16
2012/05/31,21,4,27,80,53,12,25,13
2012/06/01,25,12,36,94,58,4,18,14
2012/06/02,24,2,40,104,64,3,34,31
2012/06/03,21,2,41,100,59,10,29,19
2012/06/04,13,0,36,98,62,14,30,16
2012/06/05,38,11,37,97,60,10,25,15
2012/06/06,26,4,38,103,65,7,27,20
2012/06/07,16,5,43,108,65,5,16,11
2012/06/08,10,2,41,107,66,5,15,10
2012/06/09,9,2,42,111,69,2,15,13
2012/06/10,7,0,42,116,74,7,19,12
2012/06/11,7,2,40,114,74,26,41,15
2012/06/12,27,17,38,111,73,18,32,14
2012/06/13,17,10,35,106,71,25,47,22
2012/06/14,26,16,33,97,64,11,32,21
2012/06/15,14,0,29,95,66,5,19,14
2012/06/16,7,1,31,96,65,6,23,17
2012/06/17,13,2,31,102,71,8,21,13
2012/06/18,14,1,31,105,74,14,31,17
2012/06/19,11,4,31,101,70,10,24,14
2012/06/20,15,3,36,107,71,17,30,13
2012/06/21,19,7,34,106,72,11,29,18
2012/06/22,20,3,37,110,73,8,24,16
2012/06/23,13,1,40,116,76,4,16,12
2012/06/24,4,0,40,117,77,16,32,16
2012/06/25,16,8,39,115,76,13,32,19
2012/06/26,22,4,39,112,73,22,43,21
2012/06/27,31,14,40,113,73,20,42,22
2012/06/28,15,6,35,106,71,10,27,17
2012/06/29,11,2,36,108,72,4,20,16
2012/06/30,6,0,37,111,74,7,27,20
2012/07/01,7,2,36,107,71,8,22,14
2012/07/02,7,1,35,105,70,22,37,15
2012/07/03,28,15,36,105,69,12,34,22
2012/07/04,14,0,33,94,61,14,30,16
2012/07/05,15,2,30,92,62,11,25,14
2012/07/06,13,2,30,93,63,12,31,19
2012/07/07,17,3,30,95,65,7,21,14
2012/07/08,11,0,30,99,69,13,31,18
2012/07/09,13,6,30,97,67,26,42,16
2012/07/10,25,7,30,97,67,11,27,16
2012/07/11,10,4,31,99,68,10,27,17
2012/07/12,12,4,34,101,67,16,42,26
2012/07/13,17,6,34,96,62,8,24,16
2012/07/14,4,2,33,94,61,9,25,16
2012/07/15,4,0,32,92,60,6,21,15
2012/07/16,7,0,33,95,62,16,34,18
2012/07/17,19,8,36,97,61,20,38,18
2012/07/18,15,6,32,90,58,13,30,17
2012/07/19,17,6,31,93,62,9,26,17
2012/07/20,9,2,32,94,62,7,23,16
2012/07/21,7,0,35,96,61,6,20,14
2012/07/22,4,0,36,97,61,14,27,13
2012/07/23,13,4,35,100,65,19,41,22
2012/07/24,18,7,35,93,58,16,34,18
2012/07/25,21,5,35,92,57,18,44,26
2012/07/26,13,3,35,87,52,14,37,23
2012/07/27,14,3,33,83,50,9,24,15
2012/07/28,5,0,34,85,51,9,27,18
2012/07/29,8,1,33,85,52,12,34,22
2012/07/30,11,3,35,84,49,16,36,20
2012/07/31,22,5,37,85,48,19,40,21
2012/08/01,18,4,32,82,50,25,48,23
2012/08/02,29,12,32,79,47,12,32,20
2012/08/03,15,1,31,82,51,8,24,16
2012/08/04,14,0,33,87,54,11,25,14
2012/08/05,14,3,33,91,58,21,38,17
2012/08/06,29,10,33,95,62,15,37,22
2012/08/07,21,5,31,89,58,27,44,17
2012/08/08,21,7,29,87,58,23,36,13
2012/08/09,22,7,26,85,59,18,36,18
2012/08/10,21,4,27,86,59,10,25,15
2012/08/11,8,0,26,88,62,12,26,14
2012/08/12,13,0,31,95,64,21,40,19
2012/08/13,22,10,30,97,67,19,39,20
2012/08/14,13,5,23,88,65,11,33,22
2012/08/15,17,2,24,90,66,18,33,15
2012/08/16,26,9,27,91,64,21,34,13
2012/08/17,17,4,27,93,66,11,23,12
2012/08/18,15,1,28,99,71,12,35,23
2012/08/19,19,3,29,102,73,22,41,19
2012/08/20,28,13,31,104,73,13,26,13
2012/08/21,25,11,31,112,81,26,50,24
2012/08/22,19,6,27,102,75,23,42,19
2012/08/23,23,12,28,99,71,12,24,12
2012/08/24,11,4,26,99,73,8,19,11
2012/08/25,9,0,27,101,74,12,28,16
2012/08/26,8,3,27,100,73,19,43,24
2012/08/27,33,2,25,101,76,27,64,37
2012/08/28,25,12,23,83,60,20,43,23
2012/08/29,26,9,23,81,58,27,51,24
2012/08/30,33,10,23,79,56,40,63,23
2012/08/31,41,21,19,74,55,11,28,17
2012/09/01,12,3,18,76,58,11,26,15
2012/09/02,9,2,17,77,60,13,30,17
2012/09/03,14,2,17,77,60,19,39,20
2012/09/04,20,6,20,79,59,22,47,25
2012/09/05,29,10,21,77,56,27,49,22
2012/09/06,26,10,20,75,55,13,37,24
2012/09/07,13,0,20,76,56,12,28,16
2012/09/08,2,0,19,75,56,13,27,14
2012/09/09,9,5,19,77,58,15,30,15
2012/09/10,9,3,18,77,59,9,31,22
2012/09/11,14,2,19,74,55,32,53,21
2012/09/12,33,14,19,73,54,8,27,19
2012/09/13,8,4,18,70,52,9,29,20
2012/09/14,12,4,19,68,49,9,27,18
2012/09/15,15,2,21,68,47,13,34,21
2012/09/16,9,1,21,67,46,10,29,19
2012/09/17,15,2,22,70,48,14,31,17
2012/09/18,16,3,21,71,50,17,38,21
2012/09/19,25,12,24,74,50,30,46,16
2012/09/20,26,18,24,75,51,14,33,19
2012/09/21,18,2,24,78,54,11,29,18
2012/09/22,14,1,26,81,55,9,35,26
2012/09/23,7,0,27,79,52,18,41,23
2012/09/24,21,4,26,78,52,13,32,19
2012/09/25,14,3,30,82,52,20,43,23
2012/09/26,36,2,30,90,60,32,53,21
2012/09/27,26,10,27,91,64,21,43,22
2012/09/28,25,7,31,96,65,20,33,13
2012/09/29,15,7,30,98,68,10,24,14
2012/09/30,3,0,28,94,66,30,44,14
2012/10/01,25,13,26,91,65,30,43,13
2012/10/02,30,10,21,86,65,38,60,22
2012/10/03,31,18,17,79,62,11,42,31
2012/10/04,14,7,17,62,45,13,40,27
2012/10/05,43,4,17,72,55,4,17,13
2012/10/06,11,1,16,74,58,9,45,36
