date,commits,self_review,time_first_review_staff,time_first_review_total,time_first_review_volunteer,time_plus2_staff,time_plus2_total,time_plus2_volunteer
2012/05/10,25,5,15,25,10,22,42,20
2012/05/11,21,3,14,25,11,23,46,23
2012/05/12,20,3,7,26,19,19,44,25
2012/05/13,5,0,5,19,14,17,37,20
2012/05/14,18,11,19,30,11,29,53,24
2012/05/15,17,7,17,29,12,24,48,24
2012/05/16,25,12,21,34,13,29,56,27
2012/05/17,17,9,19,26,7,28,49,21
2012/05/18,11,2,11,17,6,16,38,22
2012/05/19,7,0,7,14,7,10,34,24
2012/05/20,8,1,10,17,7,14,39,25
2012/05/21,27,12,21,32,11,28,52,24
2012/05/22,31,9,26,34,8,32,56,24
2012/05/23,14,0,13,20,7,16,38,22
2012/05/24,19,12,20,30,10,29,53,24
2012/05/25,20,0,11,22,11,16,41,25
2012/05/26,12,1,12,20,8,16,41,25
2012/05/27,7,0,11,18,7,20,47,27
2012/05/28,15,1,10,22,12,23,51,28
2012/05/29,20,2,8,23,15,25,61,36
2012/05/30,17,10,15,22,7,29,53,24
2012/05/31,21,4,10,29,19,23,55,32
2012/06/01,25,12,23,37,14,30,59,29
2012/06/02,24,1,13,40,27,23,59,36
2012/06/03,21,2,14,41,27,25,65,40
2012/06/04,13,0,8,33,25,27,63,36
2012/06/05,38,11,22,41,19,33,64,31
2012/06/06,26,4,16,44,28,28,63,35
2012/06/07,16,3,16,41,25,32,70,38
2012/06/08,10,2,10,29,19,29,59,30
2012/06/09,9,2,11,34,23,29,60,31
2012/06/10,7,0,7,33,26,27,64,37
2012/06/11,7,2,10,33,23,32,65,33
2012/06/12,27,17,24,51,27,47,85,38
2012/06/13,17,10,20,41,21,37,71,34
2012/06/14,26,16,26,42,16,42,86,44
2012/06/15,14,0,9,28,19,28,69,41
2012/06/16,7,1,6,17,11,23,60,37
2012/06/17,13,2,6,23,17,24,63,39
2012/06/18,14,1,11,31,20,26,68,42
2012/06/19,11,4,15,26,11,32,77,45
2012/06/20,15,3,13,25,12,30,69,39
2012/06/21,19,7,17,29,12,35,74,39
2012/06/22,20,3,15,31,16,30,71,41
2012/06/23,13,1,12,27,15,30,71,41
2012/06/24,4,0,8,24,16,27,65,38
2012/06/25,16,7,19,34,15,38,81,43
2012/06/26,22,4,17,34,17,31,73,42
2012/06/27,31,14,25,46,21,43,88,45
2012/06/28,15,6,16,30,14,33,80,47
2012/06/29,11,1,10,24,14,27,68,41
2012/06/30,6,0,5,19,14,22,62,40
2012/07/01,7,2,5,20,15,25,65,40
2012/07/02,7,1,6,19,13,26,62,36
2012/07/03,28,14,24,34,10,39,77,38
2012/07/04,14,0,6,20,14,22,59,37
2012/07/05,15,2,12,27,15,24,57,33
2012/07/06,13,2,8,21,13,25,59,34
2012/07/07,17,3,8,26,18,23,58,35
2012/07/08,11,0,4,23,19,18,55,37
2012/07/09,13,6,14,26,12,23,57,34
2012/07/10,25,5,23,37,14,34,70,36
2012/07/11,10,4,10,23,13,19,54,35
2012/07/12,12,3,14,27,13,21,58,37
2012/07/13,17,6,13,27,14,26,70,44
2012/07/14,4,2,7,12,5,18,54,36
2012/07/15,4,0,8,13,5,17,51,34
2012/07/16,7,0,5,14,9,17,51,34
2012/07/17,19,7,18,27,9,30,63,33
2012/07/18,15,6,13,23,10,27,55,28
2012/07/19,17,6,11,25,14,21,52,31
2012/07/20,9,2,8,20,12,19,51,32
2012/07/21,7,0,10,21,11,16,44,28
2012/07/22,4,0,7,19,12,18,46,28
2012/07/23,13,4,14,29,15,22,50,28
2012/07/24,18,7,20,35,15,27,58,31
2012/07/25,21,5,18,35,17,25,55,30
2012/07/26,13,3,15,23,8,26,54,28
2012/07/27,14,3,11,21,10,21,46,25
2012/07/28,5,0,6,11,5,15,37,22
2012/07/29,8,1,5,17,12,15,42,27
2012/07/30,11,3,11,17,6,18,43,25
2012/07/31,22,5,18,25,7,22,43,21
2012/08/01,18,4,13,24,11,17,33,16
2012/08/02,29,12,24,32,8,29,44,15
2012/08/03,15,1,7,19,12,11,25,14
2012/08/04,14,0,5,17,12,9,22,13
2012/08/05,14,3,8,19,11,11,21,10
2012/08/06,29,10,20,36,16,22,33,11
2012/08/07,21,5,11,26,15,13,28,15
2012/08/08,0,0,0,5,5,8,10,2
2012/08/09,0,0,0,3,3,2,7,5
